date,A,AA,AAL,AAP,AAPL,ABBV,ABK,ABMD,ABNB,ABS,ABT,ACAS,ACE,ACGL,ACN,ADBE,ADCT,ADI,ADM,ADP,ADS,ADSK,ADT,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,AKS,ALB,ALGN,ALK,ALL,ALLE,ALTR,ALXN,AMAT,AMCR,AMD,AME,AMG,AMGN,AMP,AMT,AMTM,AMZN,AN,ANDV,ANET,ANF,ANR,ANSS,AON,AOS,APA,APC,APD,APH,APO,APOL,APTV,ARE,ARG,ARNC,ATI,ATO,ATVI,AV,AVB,AVGO,AVP,AVY,AWK,AXON,AXP,AYE,AYI,AZO,BA,BAC,BALL,BAX,BBBY,BBWI,BBY,BC,BCR,BDX,BEAM,BEN,BF-B,BG,BHF,BHI,BIG,BIIB,BIO,BJS,BKNG,BKR,BLDR,BLK,BMC,BMS,BMY,BNY,BR,BRCM,BRK-B,BRO,BSX,BTU,BWA,BX,BXLT,BXP,C,CA,CAG,CAH,CAM,CARR,CAT,CB,CBE,CBOE,CBRE,CCE,CCI,CCL,CDAY,CDNS,CDW,CE,CEG,CELG,CEPH,CERN,CF,CFC,CFG,CFN,CHD,CHK,CHRW,CHTR,CI,CIEN,CINF,CL,CLF,CLX,CMA,CMCSA,CMCSK,CME,CMG,CMI,CMS,CNC,CNP,CNX,COF,COG,COL,COO,COP,COR,COST,COTY,COV,CPAY,CPB,CPGX,CPRI,CPRT,CPT,CPWR,CRL,CRM,CRWD,CSC,CSCO,CSGP,CSRA,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CTX,CTXS,CVC,CVG,CVH,CVS,CVX,CXO,CZR,D,DAL,DAY,DD,DE,DECK,DELL,DF,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DJ,DLPH,DLR,DLTR,DNB,DNR,DO,DOC,DOV,DOW,DPS,DPZ,DRE,DRI,DTE,DTV,DUK,DV,DVA,DVN,DWDP,DXC,DXCM,DYN,EA,EBAY,ECL,ED,EFX,EG,EIX,EK,EL,ELV,EMC,EMN,EMR,ENDP,ENPH,EOG,EP,EPAM,EQIX,EQR,EQT,ERIE,ES,ESRX,ESS,ESV,ETFC,ETN,ETR,ETSY,EVHC,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDC,FDO,FDS,FDX,FE,FFIV,FHN,FICO,FII,FIS,FISV,FITB,FL,FLIR,FLR,FLS,FLT,FMC,FNM,FOSL,FOX,FOXA,FRC,FRE,FRT,FRX,FSLR,FTI,FTNT,FTR,FTV,GAS,GD,GDDY,GE,GEHC,GEN,GENZ,GEV,GGP,GHC,GILD,GIS,GL,GLK,GLW,GM,GMCR,GME,GNRC,GNW,GOOG,GOOGL,GPC,GPN,GPS,GR,GRMN,GS,GT,GWW,HAL,HAR,HAS,HBAN,HBI,HCA,HCBK,HD,HES,HFC,HIG,HII,HLT,HNZ,HOG,HOLX,HON,HOT,HP,HPE,HPQ,HRB,HRL,HRS,HSIC,HSP,HST,HSY,HUBB,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,IGT,ILMN,INCY,INFO,INTC,INTU,INVH,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITT,ITW,IVZ,J,JBHT,JBL,JCI,JCP,JDSU,JEC,JEF,JKHY,JNJ,JNPR,JNS,JNY,JOY,JOYG,JPM,JWN,K,KBH,KDP,KEY,KEYS,KFT,KG,KHC,KIM,KKR,KLAC,KMB,KMI,KMX,KO,KORS,KR,KRFT,KSE,KSS,KSU,KVUE,L,LDOS,LEG,LEH,LEN,LH,LHX,LIFE,LII,LIN,LKQ,LLL,LLTC,LLY,LM,LMT,LNC,LNT,LO,LOW,LRCX,LSI,LUK,LULU,LUMN,LUV,LVLT,LVS,LW,LXK,LYB,LYV,M,MA,MAA,MAC,MAR,MAS,MAT,MBC,MBI,MCD,MCHP,MCK,MCO,MDLZ,MDP,MDT,MEE,MET,META,MFE,MGM,MHK,MHS,MI,MIL,MJN,MKC,MKTX,MLM,MMI,MMM,MNK,MNST,MO,MOH,MOLX,MON,MOS,MPC,MPWR,MRK,MRNA,MRO,MRSH,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,MUR,MWW,MXIM,NAVI,NBL,NBR,NCLH,NCR,NDAQ,NDSN,NE,NEE,NEM,NFLX,NFX,NI,NKE,NKTR,NLSN,NOC,NOV,NOVL,NOW,NRG,NSC,NSM,NTAP,NTRS,NUE,NVDA,NVLS,NVR,NWL,NWS,NWSA,NXPI,NYT,NYX,O,ODFL,ODP,OGN,OI,OKE,OMC,OMX,ON,ORCL,ORLY,OTIS,OXY,PANW,PAYC,PAYX,PBCT,PBI,PCAR,PCG,PCL,PCLN,PCP,PCS,PDCO,PEG,PENN,PEP,PETM,PFE,PFG,PG,PGN,PGR,PH,PHM,PKG,PLD,PLL,PLTR,PM,PNC,PNR,PNW,PODD,POM,POOL,PPG,PPL,PRGO,PRU,PSA,PSKY,PSX,PTC,PTV,PVH,PWR,PXD,PYPL,Q,QCOM,QEP,QRVO,R,RAI,RCL,RDC,RE,REG,REGN,RF,RHI,RHT,RIG,RJF,RL,RMD,ROK,ROL,ROP,ROST,RRC,RRD,RSG,RSH,RTN,RTX,RVTY,RX,S,SAI,SBAC,SBL,SBNY,SBUX,SCG,SCHW,SE,SEDG,SEE,SGP,SHLD,SHW,SIAL,SIG,SII,SIVB,SJM,SLB,SLE,SLG,SLM,SLR,SMCI,SNA,SNDK,SNI,SNPS,SO,SOLV,SPG,SPGI,SPLS,SRCL,SRE,STE,STI,STJ,STLD,STR,STT,STX,STZ,SUN,SVU,SW,SWK,SWKS,SWN,SWY,SYF,SYK,SYY,T,TAP,TDC,TDG,TDY,TE,TECH,TEG,TEL,TER,TFC,TFX,TGNA,TGT,THC,TIE,TIF,TJX,TLAB,TMO,TMUS,TPL,TPR,TRB,TRGP,TRIP,TRMB,TROW,TRV,TSCO,TSG,TSLA,TSN,TSO,TSS,TT,TTWO,TWC,TWTR,TWX,TXN,TXT,TYC,TYL,UA,UAA,UAL,UBER,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URBN,URI,USB,V,VAR,VFC,VIAB,VICI,VLO,VLTO,VMC,VNO,VNT,VRSK,VRSN,VRTX,VST,VTR,VTRS,VZ,WAB,WAT,WB,WBA,WBD,WCG,WDAY,WDC,WEC,WELL,WFC,WFM,WFR,WHR,WIN,WLTW,WM,WMB,WMT,WPX,WRB,WST,WTW,WU,WY,WYN,WYNN,X,XEC,XEL,XL,XLNX,XOM,XRAY,XRX,XTO,XYL,YHOO,YUM,ZBH,ZBRA,ZION,ZTS
2004-01-31,21.982084274291992,62.77518844604492,,21.66459846496582,0.3376714289188385,,,,,,10.72088623046875,,,4.632988452911377,16.405485153198242,19.11904525756836,,29.181804656982422,9.140997886657715,20.062902450561523,,12.80403995513916,,19.163286209106445,13.481236457824707,6.153293609619141,,11.210853576660156,,822.2066040039062,0.42869696021080017,,15.928298950195312,12.949999809265137,,10.64768123626709,20.75,6.249866485595703,26.34777069091797,,,,15.672874450683594,,14.859999656677246,6.603018760681152,54.727577209472656,43.40749740600586,,7.880924701690674,,2.5199999809265137,16.3799991607666,,,17.215299606323242,,,18.604406356811523,3.5637826919555664,26.81131935119629,,26.922021865844727,1.7902905941009521,,,,28.532798767089844,,,7.583157062530518,12.058627128601074,,,21.946439743041992,,,35.84727096557617,,11.1274995803833,32.917510986328125,,16.885709762573242,84.31999969482422,28.74835777282715,24.19706153869629,6.288229465484619,10.507122039794922,18.90999984741211,5.053230285644531,18.36327362060547,25.444448471069336,,23.796648025512695,,9.467910766601562,6.374757766723633,21.43995475769043,,,,42.97999954223633,54.04999923706055,,0.7492837309837341,16.50505256652832,,34.62094497680664,,,11.905475616455078,19.90445899963379,,,59.619998931884766,6.817916393280029,40.790000915527344,,8.023821830749512,,,18.75465965270996,293.4137268066406,,8.913772583007812,29.00395393371582,,,22.670713424682617,27.66765785217285,0.5600000023841858,,,,7.576010704040527,28.6965274810791,,16.56999969482422,,,,,,,,58.5,,,5.035830974578857,,11.959282875061035,,18.34307861328125,50.75,18.191761016845703,15.252812385559082,4.431008815765381,25.652385711669922,,7.145615577697754,,8.41801643371582,,7.870248794555664,4.719821929931641,3.976249933242798,4.405730724334717,8.497715950012207,51.53729248046875,,,11.925752639770508,12.117067337036133,8.83572006225586,24.609445571899414,,,,13.355754852294922,,,1.053125023841858,16.88428497314453,,40.150001525878906,,,,16.546030044555664,4.129000186920166,,1.208170771598816,8.399471282958984,,1.7705202102661133,5.92868709564209,,,,,6.247788429260254,,11.506109237670898,18.451215744018555,,,12.773537635803223,,,13.03519058227539,20.49112319946289,1.184999942779541,,,,,30.123287200927734,15.682075500488281,9.133716583251953,18.869230270385742,,,,,,,10.636667251586914,,,,7.367825984954834,18.215314865112305,,,,,9.752145767211914,13.67665958404541,,13.549468040466309,,13.373332977294922,17.17205810546875,,13.663677215576172,,,45.47563171386719,12.458465576171875,21.062458038330078,16.82701873779297,21.032333374023438,55.30108642578125,9.988302230834961,,15.50278377532959,32.34152603149414,,10.10851764678955,17.457197189331055,,,7.684885025024414,11.520000457763672,,24.204349517822266,10.54339599609375,8.98559856414795,22.57607078552246,8.87242317199707,,28.752614974975586,,,16.596078872680664,12.238523483276367,,,7.765813827514648,2.9024999141693115,10.311403274536133,14.563874244689941,,,6.613044261932373,,1.8275452852249146,,,10.764617919921875,,,19.97275161743164,43.5048828125,14.20345401763916,17.0,22.723997116088867,38.40241622924805,,11.83292007446289,9.342499732971191,28.94208526611328,,,14.85400104522705,4.731622219085693,,5.349961280822754,,19.299999237060547,,,,,18.688079833984375,,,3.9815759658813477,,,,,28.25150489807129,,94.26956939697266,,6.893266201019287,,,,377.30865478515625,4.733036994934082,11.006972312927246,17.086055755615234,0.10999999940395355,8.476941108703613,,,1.3970978260040283,,,,,16.373519897460938,10.731141090393066,,64.0,13.968416213989258,70.4020767211914,8.461434364318848,33.37056350708008,10.660506248474121,,10.26015567779541,10.112420082092285,,,,20.816438674926758,,,39.70472717285156,,,,31.586318969726562,,19.60193634033203,,7.560818672180176,,6.3075432777404785,13.388672828674316,4.133947372436523,,13.754901885986328,,6.139348030090332,22.061159133911133,23.466299057006836,20.369190216064453,,49.678855895996094,,12.244999885559082,13.41569995880127,22.3197078704834,,4.2558369636535645,8.920000076293945,,17.53168487548828,22.119714736938477,,17.258319854736328,,,,,6.738515853881836,1.9755560159683228,11.369999885559082,9.420066833496094,23.429964065551758,7.003547668457031,17.083606719970703,10.412605285644531,22.949298858642578,27.08928680419922,,,,9.999013900756836,13.740188598632812,28.449060440063477,,,,,,21.258451461791992,,,24.239093780517578,,14.541908264160156,,,,,8.039533615112305,,2.9920732975006104,25.533479690551758,,16.674999237060547,12.687153816223145,,6.456630229949951,,,22.64210319519043,,,15.69131851196289,,10.398945808410645,,32.884315490722656,34.8599967956543,14.96383285522461,,12.06743335723877,23.34734535217285,2.051790952682495,,,36.116024017333984,,26.079042434692383,23.92059898376465,5.745062351226807,,18.773420333862305,2.25831937789917,,,,7.784276962280273,12.660886764526367,,,,,,,12.280784606933594,,13.236528396606445,14.271072387695312,16.673484802246094,14.45255184173584,10.949149131774902,,25.29027557373047,14.111710548400879,7.7569260597229,24.862154006958008,25.119850158691406,11.960189819335938,,30.88644027709961,,16.735013961791992,,,19.083837509155273,69.58000183105469,,,,,9.348796844482422,,35.384727478027344,,34.98193359375,,0.09375,3.4575035572052,17.166667938232422,34.7400016784668,,8.144743919372559,,,20.402883529663086,,,28.404510498046875,29.946088790893555,,16.963993072509766,43.75986862182617,47.37218475341797,8.202756881713867,45.79999923706055,15.71187686920166,13.718881607055664,,,,,939.8816528320312,,,2.3542726039886475,13.815547943115234,,4.164942264556885,27.8250675201416,0.52435702085495,,3.4877233505249023,6.51685094833374,255.14999389648438,,27.323856353759766,8.915738105773926,,,7.443247318267822,13.667309761047363,,16.429100036621094,28.111772537231445,7.608200550079346,0.16978956758975983,,434.5,11.308284759521484,,,,36.7630615234375,,6.253807544708252,1.9565378427505493,,,10.957365036010742,3.302945375442505,22.9840087890625,,7.0,11.043045043945312,1.2823330163955688,,11.923151016235352,,,18.37428855895996,,13.885730743408203,7.3278117179870605,16.336706161499023,,,,,,9.772127151489258,2.787700891494751,25.195486068725586,,13.650135040283203,18.26261329650879,27.359180450439453,,10.710270881652832,25.496400833129883,17.75838279724121,10.456108093261719,16.504688262939453,,,,29.109954833984375,10.259217262268066,14.60866928100586,,,15.353590965270996,17.43389320373535,8.088104248046875,11.936442375183105,20.912872314453125,21.776065826416016,,,10.475000381469727,,16.49544334411621,8.022123336791992,,,,18.08525848388672,,,21.13644790649414,,32.31657409667969,,,16.535646438598633,14.73827075958252,14.661808013916016,14.360159873962402,,25.15209197998047,8.153966903686523,22.70012664794922,9.103350639343262,20.513504028320312,1.6280654668807983,21.185279846191406,5.577613830566406,6.185050010681152,,10.485910415649414,,,18.25166130065918,17.423870086669922,,,,4.057967662811279,,,6.751846790313721,,9.17939281463623,,,,,,8.283199310302734,,23.463132858276367,,,22.920543670654297,19.332748413085938,,18.602523803710938,10.279130935668945,,,18.148874282836914,,,35.290000915527344,11.0016508102417,,18.72089195251465,25.519142150878906,,,7.562230110168457,18.30313491821289,,,3.5572621822357178,,34.10762023925781,7.547994613647461,14.169050216674805,,,,21.116409301757812,8.303274154663086,,,,35.224586486816406,20.43085479736328,4.014679431915283,16.728879928588867,,,19.25,,8.095189094543457,,,24.74129867553711,15.725274085998535,36.28134536743164,,22.540895462036133,49.599998474121094,1.4500000476837158,,4.315497398376465,9.760000228881836,26.36734962463379,,1.0217406749725342,11.39956283569336,,,,6.191667079925537,13.581348419189453,24.764888763427734,1.7103453874588013,,,10.47314453125,,,14.40255355834961,19.332138061523438,,,,19.21978759765625,23.08934211730957,,10.0,,,,,6.652169704437256,24.484798431396484,,23.46481704711914,9.024886131286621,10.213123321533203,35.11817169189453,10.1225004196167,21.60110092163086,13.434419631958008,,,5.468479156494141,,,6.626747131347656,,35.784698486328125,16.916324615478516,,,14.62135124206543,9.90999984741211,,10.41015625,18.953227996826172,10.639188766479492,7.498556137084961,37.90999984741211,,,,,,6.17928409576416,8.298141479492188,12.90045166015625,15.407440185546875,,,37.654884338378906,,,15.37178897857666,3.361882209777832,11.667043685913086,,3.489210367202759,7.179296016693115,60.20832061767578,,10.647216796875,,15.763333320617676,,,7.546316146850586,,,19.513507843017578,17.02183723449707,16.930763244628906,,,,8.14596176147461,65.74954986572266,43.06666564941406,37.685523986816406,
2004-02-29,20.389785766601562,68.8176040649414,,21.959619522094727,0.35802775621414185,,,,,,10.71025276184082,,,4.480844974517822,16.01042366027832,18.600961685180664,,30.432025909423828,10.039920806884766,19.922107696533203,,14.334145545959473,,18.810104370117188,14.245104789733887,5.711969375610352,,12.344705581665039,,876.0734252929688,0.3948202133178711,17.426883697509766,17.13514518737793,15.079999923706055,,10.165498733520508,19.670000076293945,5.786745548248291,26.44630241394043,,,,15.354934692382812,,15.0,6.36582088470459,54.5339469909668,42.6489143371582,,7.923948764801025,,2.1505000591278076,16.68000030517578,,,20.957475662231445,,,19.861351013183594,3.5681869983673096,28.727188110351562,,26.021202087402344,1.675941824913025,,,,28.31599235534668,,,10.24533462524414,12.411904335021973,,,22.518566131591797,,,36.54505920410156,,13.612500190734863,33.920780181884766,,17.078527450561523,89.69999694824219,29.86385726928711,24.333696365356445,6.489227294921875,10.496308326721191,29.270000457763672,5.483586311340332,19.44378089904785,28.73724937438965,,25.692569732666016,,9.259765625,6.668178558349609,24.480430603027344,,,,55.45000076293945,52.099998474121094,,0.9016470313072205,17.70012855529785,,35.50407409667969,,,11.807849884033203,20.803325653076172,,,62.65999984741211,7.258543968200684,40.849998474121094,,7.809208393096924,,,19.204500198364258,300.4805603027344,,9.436927795410156,29.510648727416992,,,22.07771110534668,28.648948669433594,1.0499999523162842,,,,7.362173557281494,28.664222717285156,,15.430000305175781,,,,,,,,65.0,,,5.267086982727051,,12.495573043823242,,16.394018173217773,40.11000061035156,18.89725685119629,16.573673248291016,5.904350280761719,25.88642120361328,,6.275985240936279,,8.979411125183105,,7.663911819458008,4.945599555969238,3.7825000286102295,4.388946533203125,9.281270027160645,51.2762565612793,,,11.657177925109863,12.667013168334961,9.314019203186035,25.888551712036133,,,,14.182564735412598,,,1.2274999618530273,16.96192169189453,,43.060001373291016,,,,14.904948234558105,3.9000000953674316,,1.2070232629776,7.966719627380371,,1.7629737854003906,5.175420761108398,,,,,6.439438819885254,,12.10169792175293,18.878582000732422,,,12.508747100830078,,,13.507498741149902,21.02468490600586,1.4611109495162964,,,,,29.429330825805664,17.790376663208008,8.942166328430176,20.858360290527344,,,,,,,10.300000190734863,,,,7.295760154724121,17.276329040527344,,,,,11.89762020111084,14.152366638183594,,13.692879676818848,,15.170000076293945,17.269376754760742,,12.788463592529297,,,45.76675796508789,12.787932395935059,21.170988082885742,16.957550048828125,21.194055557250977,56.80253982543945,10.57966423034668,,16.119564056396484,33.990638732910156,,10.731907844543457,17.069257736206055,,,7.555771350860596,10.5600004196167,,20.953569412231445,10.778898239135742,8.821810722351074,24.876646041870117,8.867817878723145,,29.13197898864746,,,16.728954315185547,12.408038139343262,,,7.634927749633789,2.683332920074463,10.336041450500488,14.980428695678711,,,6.293217182159424,,1.848147988319397,,,12.513880729675293,,,19.33237075805664,44.410179138183594,14.623649597167969,16.5,23.655046463012695,38.577049255371094,,12.607762336730957,9.640000343322754,28.079938888549805,,,16.525371551513672,5.341203212738037,,5.860076904296875,,23.17333221435547,,,,,19.167835235595703,,,4.254995346069336,,,,,28.563907623291016,,91.15808868408203,,7.278995513916016,,,,400.538818359375,4.686404705047607,11.208176612854004,18.817035675048828,0.12999999523162842,8.234177589416504,,,1.5696309804916382,,,,,17.2528018951416,9.983416557312012,,56.0,12.04953670501709,75.0579833984375,7.4995036125183105,32.75362014770508,11.300490379333496,,11.378417015075684,10.47470760345459,,,,21.309415817260742,,,40.420589447021484,,,,32.8735466003418,,19.02126121520996,,7.743198394775391,,6.021200656890869,12.491934776306152,4.267656326293945,,14.019607543945312,,5.8922224044799805,24.220230102539062,23.203289031982422,19.13812255859375,,48.31208801269531,,12.767499923706055,13.75102710723877,22.277076721191406,,3.3025290966033936,8.640000343322754,,16.7734375,19.50680160522461,,18.07080078125,,,,,7.259722709655762,1.9900000095367432,11.300000190734863,9.541388511657715,23.855960845947266,7.588735103607178,16.79812240600586,10.832121849060059,21.69328498840332,28.93236541748047,,,,10.570211410522461,13.958399772644043,28.71001434326172,,,,,,22.632280349731445,,,25.965322494506836,,15.1639986038208,,,,,8.182446479797363,,2.765909194946289,27.96318244934082,,17.0,12.872664451599121,,6.697054386138916,,,26.32208251953125,,,17.63007354736328,,10.32719898223877,,36.873695373535156,31.994449615478516,14.524263381958008,,13.610603332519531,23.947351455688477,2.064971446990967,,,39.2477912902832,,24.823909759521484,25.372888565063477,5.770188808441162,,19.643592834472656,2.1708734035491943,,,,8.424117088317871,11.69544506072998,,,,,,,13.545592308044434,,13.993345260620117,14.647636413574219,16.763633728027344,15.291614532470703,11.001260757446289,,26.410276412963867,15.515207290649414,7.7758469581604,23.110456466674805,26.28758430480957,12.546878814697266,,29.43061065673828,,17.533105850219727,,,20.566713333129883,83.30000305175781,,,,,9.84961986541748,,37.76165771484375,,34.508670806884766,,0.12447900325059891,3.579409122467041,21.133333206176758,31.68000030517578,,8.137540817260742,,,20.60862922668457,,,29.046070098876953,30.877094268798828,,16.27685546875,48.695404052734375,50.57353591918945,8.284148216247559,44.0,14.668319702148438,14.210453987121582,,,,,1011.4408569335938,,,2.3728933334350586,13.960489273071289,,4.158605575561523,29.020627975463867,0.49142900109291077,,3.6440179347991943,6.8527021408081055,285.75,,28.566997528076172,10.302860260009766,,,7.182729244232178,13.58151626586914,,15.900552749633789,29.408964157104492,8.498591423034668,0.16978956758975983,,462.5,11.845237731933594,,,,34.52399444580078,,6.590276718139648,2.1093227863311768,,,13.113556861877441,3.2598628997802734,22.8166446685791,,8.470000267028809,10.25425910949707,1.3543330430984497,,12.017890930175781,,,15.763618469238281,,14.149212837219238,7.7432451248168945,17.13985824584961,,,,,,10.137721061706543,2.9685730934143066,27.669191360473633,,13.657586097717285,19.052066802978516,27.874771118164062,,10.71157169342041,26.04351234436035,21.718414306640625,11.383831977844238,16.726648330688477,,,,30.478824615478516,12.184799194335938,14.717643737792969,,,17.36560821533203,17.571617126464844,8.231398582458496,13.966351509094238,22.302255630493164,21.876907348632812,,,11.399999618530273,,18.074087142944336,8.434020042419434,,,,19.467653274536133,,,21.159406661987305,,33.750484466552734,,,16.634777069091797,14.044004440307617,14.427215576171875,13.736594200134277,,27.523529052734375,8.192550659179688,25.233224868774414,9.725395202636719,19.1845703125,1.494860053062439,21.251691818237305,6.418761730194092,6.671719074249268,,11.028063774108887,,,17.59640121459961,17.65178108215332,,,,4.057967662811279,,,6.897545337677002,,8.924209594726562,,,,,,8.592525482177734,,25.193161010742188,,,24.883481979370117,20.378698348999023,,19.04842185974121,11.213354110717773,,,18.64409828186035,,,29.6200008392334,11.324257850646973,,19.598491668701172,26.590656280517578,,,7.698225975036621,18.22355842590332,,,3.8271336555480957,,34.031612396240234,8.011061668395996,13.391735076904297,,,,21.590242385864258,8.819785118103027,,,,35.22062301635742,21.357318878173828,3.838756561279297,20.054534912109375,,,20.260000228881836,,8.443440437316895,,,22.671855926513672,15.885239601135254,38.262359619140625,,26.103736877441406,48.08000183105469,2.243799924850464,,4.420618534088135,9.65999984741211,26.556570053100586,,1.0444056987762451,12.750910758972168,,,,5.5233330726623535,13.693312644958496,25.123476028442383,1.7293267250061035,,,10.81362533569336,,,14.391733169555664,20.86537742614746,,,,18.8035831451416,23.982044219970703,,9.3100004196167,,,,,6.891261577606201,24.043437957763672,,23.896495819091797,8.598286628723145,10.092595100402832,34.80279541015625,10.90250015258789,16.91443634033203,13.750054359436035,,,5.781148910522461,,,7.513317108154297,,35.48462677001953,17.474201202392578,,,14.562796592712402,11.270000457763672,,11.013945579528809,18.261613845825195,11.18022632598877,7.304988861083984,36.939998626708984,,,,,,6.879964828491211,8.105042457580566,12.781164169311523,15.391342163085938,,,36.162567138671875,,,15.781549453735352,3.1397452354431152,12.904162406921387,,3.7737114429473877,7.4810662269592285,62.40514373779297,,11.376595497131348,,19.39857292175293,,,7.611668586730957,,,20.173667907714844,17.787630081176758,16.352516174316406,,,,8.895458221435547,65.0103988647461,47.6533317565918,37.447731018066406,
